compound,vol_pfu_pred,vol_pfu_std,gap_pred,gap_std,delta_H_pred,delta_H_std
BSi__s10,26.597150433747416,9.573649380776097,1.5615021379497698,1.154021277142222,1.0372367419811364,1.2748408984998787
BGe__s1,30.339136580710505,10.692178700189627,1.0638978974704634,0.9512012084291298,1.5928610295153027,1.4094597197253265
BGe__s2,30.329473392280693,10.70559042859075,1.0354901196926853,0.9784941598607735,1.4708106472893392,1.3302596225559413
BGe__s3,31.325832587134148,10.833949337605425,1.149718728715242,1.0567609378135874,1.428734537631604,1.347590358416932
BGe__s4,31.348003233275175,10.720073845121242,1.1509512308037964,1.0142817273486189,1.4746667070671837,1.3735118979508976
BGe__s5,30.78480553513783,10.604168550941804,1.0763178469654129,0.9686181324195728,1.4647677412269104,1.3318486491700894
BGe__s6,31.191353749423556,10.59713898273802,1.0847090085815745,0.9788573030012419,1.461120706594876,1.3241165166547466
BGe__s7,30.909466646248948,10.89505572510765,1.0630890085815743,0.9755757194788105,1.4642707065948761,1.3239253440909546
BGe__s8,30.83403886847117,10.645382892392623,1.126114564,1.0237470981667096,1.437400742215089,1.3460802643635934
BGe__s9,30.846738035137836,10.667141749756999,1.0844756752482412,0.979459764,1.4528082014999055,1.3249403699527242
BGe__s10,30.861452757360055,10.697956852207602,1.076358056200622,0.9793764193864023,1.4746307150541793,1.2933897017976752
BSn__s1,40.333343138014584,12.097859417183392,1.006010310389353,0.9926922875583253,2.0274777647030304,1.915730875289991
BSn__s2,40.6151511,12.400183831051491,1.0327832883633459,1.0204475819557528,1.9632107927439646,1.8875764252545615
BSn__s3,41.705985904632186,13.364791428531863,1.116804777701279,1.0023049885074007,1.9408748564883096,1.8969735364252616
BSn__s4,42.33525457291932,13.964797539611359,1.0767415716607158,1.0450858866050077,2.011488859984854,1.8697513476069847
BSn__s5,40.72471915564626,12.32616869951435,1.022146196860078,0.990546207,1.9498768163497515,1.8942769935490582
BSn__s6,40.77570082231293,12.341426237009411,1.0337517524156337,1.0034856826305534,1.963637518716168,1.8891102319211646
BSn__s7,40.85373685405896,12.505776660659803,1.018429778731423,1.001991352196865,1.956304185382835,1.886079807655541
BSn__s8,40.887619155646256,12.473119747333104,1.0520250857489668,1.036916062805115,1.9296769242824992,1.907492018284038
BSn__s9,40.790985822312926,12.37666587140284,1.0349850857489669,1.0052388139860622,1.9362366802878646,1.8898968320231568
BSn__s10,40.672280194607296,12.279665533355445,1.0410841333680143,1.0047755277560735,1.9334862029266946,1.8099742916021206
BPb__s1,43.50697686544054,12.121169198485843,2.1973231234810515,1.7982065421162539,2.020428704860464,2.425920807355211
BPb__s2,43.70836633,12.333077152411146,2.1464778018436244,1.7301102183870058,1.9616925537011882,2.433422985397783
BPb__s3,45.17886495980884,12.956771682061547,2.313925114522417,1.766818266140086,2.0264999106128907,2.5706427900772284
BPb__s4,44.771507462618274,13.57084971270188,2.2212500240658466,1.7357858542434537,1.958703129653752,2.479893127712881
BPb__s5,43.667838727595935,12.11437745549363,2.207772246288069,1.7695718990819873,1.9325735060821403,2.4671126262667307
BPb__s6,43.831499817821495,12.002676926393676,2.2111166907325126,1.7767096137350835,1.9466901727488068,2.471587449748015
BPb__s7,43.84832898448817,11.999383756063862,2.203572246288069,1.7701100774310012,1.9356568394154738,2.464859309802375
BPb__s8,43.83593315115483,11.986182521827125,2.2337737277695497,1.7891442610940083,1.911411602124662,2.4828985344655647
BPb__s9,43.796723428932616,11.996206964715896,2.2058522462880688,1.7734162732927965,1.9015445788790757,2.447525757230993
BPb__s10,43.84209982,11.965244637835257,2.223021293907116,1.7702143582244265,1.8783948179402168,2.4250550235510433
BN__s1,22.676643076599326,18.003483235603557,4.0418666666666665,1.7299000446397024,-1.784826852,3.206790110385624
BN__s2,21.55718918771044,18.085050926343694,2.435261111111111,1.7691098245871049,-3.908320185,2.928970760556588
BN__s3,23.117162521043767,19.15344248,5.426862222222222,1.2171233865365996,-5.476908519,3.493749159500693
BN__s4,23.50562640993266,20.213913310216874,4.400557777777777,0.8946357524851616,-5.552976852,3.5024331382351592
BN__s5,22.655843076599325,18.507260201336614,4.095133333333333,1.7152910242223556,-4.394215741,3.4790368325932244
BN__s6,22.609434722222222,18.05535239203279,4.093133333333333,1.711209854005184,-4.414809074,3.475867635308803
BN__s7,22.743856712962963,18.553775511301602,4.094333333333334,1.7163003440864046,-4.403582407,3.4647712151337364
BN__s8,22.98320974326599,18.755746192438775,4.099866666666667,1.7178196348213561,-4.416546296,3.5203648583260954
BN__s9,22.721543076599325,18.558346753497368,4.09064,1.7176180675445736,-4.423382407,3.4781091131848223
BN__s10,23.02851529882155,17.967242024329195,4.083766666666667,1.7302997219492864,-4.419649074,3.477277621082836
BP__s1,28.534589336431747,14.644962230570089,1.8759616974133784,1.266105144922673,0.7778750296040179,2.8774956145141277
BP__s2,28.263405905888074,14.980694807099558,1.6523041775721088,1.0412464979756375,0.4548433222373106,3.2322639462619316
BP__s3,29.411227045606356,15.516587757402352,2.110153566100247,1.5631459172489717,-0.044363802,3.684828974112308
BP__s4,29.848131034093203,16.77366330184323,1.9371905863022671,1.2510309797744725,0.082018879,3.7082177808937247
BP__s5,28.879047220961887,15.156001618476392,1.8985816974133787,1.2872498280217461,0.4029106382546266,3.345350322785489
BP__s6,29.31890262597354,15.083423957997448,1.8973550307467122,1.2899790652546361,0.3814076079515963,3.3332347139609304
BP__s7,29.03065075631542,15.168932549372794,1.8879551894768702,1.2926072054212518,0.3858409412849297,3.3381328897732523
BP__s8,29.183005200759865,15.344491615119827,1.900715030746712,1.2863124115296694,0.3703429254119137,3.348801228766443
BP__s9,29.01431464520431,15.150821225893205,1.8962539196356007,1.2859305018598606,0.38599289234313067,3.3351323868974845
BP__s10,28.895531098195764,15.145950214826076,1.8909728085244895,1.2986183408578442,0.3641030624970509,3.330213153563411
BAs__s1,29.976776593460478,9.394901477542684,1.336731885435722,0.94237661,1.648268059070687,2.009969256004142
BAs__s2,29.987992423030217,9.398981739025002,1.2376591076579442,0.8937384634673061,1.5323210866384571,1.9496416988385135
BAs__s3,30.654260886759772,9.443250902069972,1.4639626861627728,1.0997607231971631,1.5201689586544258,2.0967924079387323
BAs__s4,30.876229246813516,10.012750401664219,1.3821422028960395,0.9707710223891857,1.420808582921684,2.012926010421313
BAs__s5,30.412233252756042,9.340326970228618,1.349573155276992,0.951168273,1.5195481501305206,1.952019730441216
BAs__s6,31.681648689263977,9.407240176941995,1.3532287108325476,0.9518010938617065,1.5098670390194096,1.949248329324907
BAs__s7,30.59132769720049,9.649729740870123,1.3392037108325476,0.9537661310947917,1.520197594574965,1.9461341986551193
BAs__s8,30.551559894170186,9.479403044835102,1.3920953774992142,0.9875899415799285,1.501623389030185,1.9607827119093806
BAs__s9,30.497966586089376,9.399915477612717,1.3523953774992141,0.9524206050987231,1.507786483463854,1.9488202421928478
BAs__s10,30.52064769720049,9.388838665,1.3499877584515951,0.9531256604054131,1.4879504961814263,1.9473857123057898
BSb__s1,40.54685124855736,11.40737157755998,1.8190642495795843,1.726930550510397,1.981877304068236,2.0488102850344703
BSb__s2,40.983378528815294,11.840564026634768,1.7800701445016558,1.6983279792522201,1.9057971875149944,2.0198775766410186
BSb__s3,41.98190537624787,12.557450657840876,1.8784395492872954,1.6804462466197192,1.9406891953688326,2.145931687
BSb__s4,42.22036695107232,13.40893284358472,1.8095097196650545,1.6688570827458038,1.7793948723220405,2.049533351394281
BSb__s5,40.990100751037524,11.547286718611714,1.820344164109499,1.7027630056754048,1.8986403857131926,2.0221800140350012
BSb__s6,41.194612973259744,11.459865897993874,1.8254930529983877,1.7073103147661888,1.9062670523798595,2.026870045604324
BSb__s7,41.31743057066234,11.608354599811713,1.817208052998388,1.6995630562206883,1.8972120523798595,2.0181111364908375
BSb__s8,41.17654519548196,11.54375267707288,1.854171129921465,1.7276729771330692,1.8757895975786163,2.034456450008746
BSb__s9,41.100300751037516,11.542675151351663,1.8241997196650546,1.7033713414558203,1.877209583244057,2.025039929749246
BSb__s10,41.10035075103751,11.508010450713135,1.8291643228396575,1.7058283941222774,1.8736634761830784,2.0243530971435284
BBi__s1,44.346377537904885,11.88415034216454,1.8659944422362458,1.9114269166467266,2.0436652074990835,2.2675129156864493
BBi__s2,44.36376986181362,12.285810646665958,1.7664527755695796,1.820321235373122,2.007833239,2.2799155697498104
BBi__s3,46.39481523,13.599890435821436,1.9854989422256357,1.9033075779107675,1.995927573964024,2.4029179934042255
BBi__s4,45.89686472108253,13.346906816323731,1.849622220014024,1.8538868303483185,1.893997663558905,2.335108244233574
BBi__s5,44.50884172,12.065678708485342,1.8588277755695795,1.889736423,1.9697972706255222,2.3218526024475934
BBi__s6,44.70991986181362,11.936142640368802,1.8629277755695792,1.894507909497754,1.9839314372921888,2.3210374640855114
BBi__s7,44.73994902848028,11.942730272211788,1.857794442236246,1.8898819874622559,1.965464770625522,2.3082411254014854
BBi__s8,44.713452401496156,11.924654001341958,1.8878011089029125,1.9110283246229638,1.9375541761918533,2.340750160501169
BBi__s9,44.698676806258064,11.94113003819253,1.862216664458468,1.8927352213552624,1.949664770625522,2.291752344040069
BBi__s10,44.70692456266832,11.908541054227829,1.8771657120775156,1.8912488573563657,1.9599703610954073,2.3163350342816567
BO__s1,23.247001053112648,16.70519654,4.208371969,2.2659960198820017,-1.698226667,2.9103246974114354
BO__s2,22.672197970084564,17.474838086448443,3.1470480801510115,2.6032368407730777,-2.586338632,2.9996773167001503
BO__s3,23.92358161,18.184333969293558,5.339949319467251,2.007168830967274,-3.227663077,3.5823634758675036
BO__s4,24.297626053112648,18.889281899489042,4.439981413484344,1.8003209624135836,-3.204984188,3.551549187727789
BO__s5,23.47752327533487,17.16291651599951,4.255896969,2.2698855371300475,-2.713445299,3.2972804068489237
BO__s6,23.710047143179988,17.140402926274877,4.231224746817678,2.2261952126988374,-2.726121966,3.2948907119499973
BO__s7,23.589979335940928,17.21837711090715,4.254991413484345,2.2800318099316166,-2.694311966,3.270992892643759
BO__s8,23.800717719779314,17.38417345079302,4.275441413484344,2.2575994890565805,-2.699278632,3.315244888454116
BO__s9,23.558001053112644,17.27482518991391,4.262641413484345,2.2713849475243952,-2.718911966,3.2937701592058155
BO__s10,23.86903161,16.565447039960475,4.2441414134843445,2.272587085710759,-2.719395299,3.291224381568351
BS__s1,28.172557566343883,14.136411495031759,2.0779197229064037,1.4740238590574621,1.7855776807472463,2.612386893111565
BS__s2,28.21946225954998,14.50604604889896,1.7755701395730705,1.2592267504688108,1.719375956360522,2.5882728534968087
BS__s3,29.16190869409796,15.535062158071291,2.403093492747674,1.7761491263620612,1.6259673666169325,2.6292050459502954
BS__s4,29.442077473225194,16.04371618905455,2.194096826081007,1.4257636530423865,1.6431596644482998,2.648103553454087
BS__s5,28.618822826760546,14.642033781934153,2.1039219054460863,1.5015370316559333,1.7420092896938555,2.591372868721549
BS__s6,29.012265731772203,14.631151628723723,2.105977461001642,1.485866612525463,1.716558963,2.5851317793113298
BS__s7,28.85483358,14.711475123598865,2.087050397509578,1.5182894925859904,1.7122870674716333,2.585611441
BS__s8,28.88556969544742,14.717629255888168,2.122788572112753,1.506347545277951,1.7063779404875064,2.5914298744912654
BS__s9,28.796568584336303,14.73209230041228,2.110388572112753,1.5044787548361407,1.7044204008049666,2.586938078551648
BS__s10,28.681195592883316,14.61944637995883,2.103759683223864,1.4976939943110983,1.720743734,2.5628504371170595
BSe__s1,33.61459161690992,13.052636963630041,1.6816257841507976,1.3421924539535477,1.505493074113808,2.5999974237897505
BSe__s2,33.627993428553125,13.376117908651134,1.4343239663971936,1.1967910458346165,1.408460272804573,2.553386876494222
BSe__s3,34.586836710512955,14.539463008604924,1.9583469189636973,1.528736966,1.4074470512702806,2.614821312568337
BSe__s4,35.15765500826596,15.847878226141763,1.8098229346511618,1.320281705824306,1.4023283167344318,2.5759309899283678
BSe__s5,34.02777354399324,13.425575489942018,1.7110395219527492,1.3573090756818083,1.4179565691008693,2.5522368164753715
BSe__s6,34.516910210659915,13.564795802158343,1.7212414267146539,1.3595971660436539,1.4023099460071873,2.5537838871951095
BSe__s7,34.24693743288214,13.666845889625284,1.7013834108416381,1.3600018446268127,1.410393606137906,2.5547894958289765
BSe__s8,34.478780766215465,13.631815957645987,1.7684350775083049,1.361570719994738,1.380182554422891,2.5631352442184574
BSe__s9,34.150297432882134,13.478036227625854,1.7190017441749712,1.3568181967746695,1.381696383915684,2.5514170136960077
BSe__s10,34.060561877326585,13.413648950733114,1.710598410841638,1.3607987687634744,1.4027908283601283,2.535511284608934
BTe__s1,43.85797961689215,13.268080989969164,1.9178682249558103,1.7764961105049852,1.7418734595879952,2.252020329411207
BTe__s2,43.86675289318184,13.393697339741454,1.8502321138446989,1.7468080893867768,1.6814072453327737,2.2212066534001407
BTe__s3,45.63681461778138,14.888282744558051,2.039909817898543,1.7660780382822134,1.6966865809525462,2.2701061538793996
BTe__s4,45.42322759233254,14.65602223884542,1.9616194947970802,1.7145986898456316,1.6133747992247087,2.238153193723542
BTe__s5,44.251808495188534,13.303012582269337,1.9301610027335885,1.7695024874549086,1.6727089119994403,2.2201918963573655
BTe__s6,44.55312519476914,13.265399110223042,1.9309010027335882,1.747839432144268,1.6855139119994405,2.222594239671952
BTe__s7,44.65475760596905,13.379727243366116,1.9168310027335884,1.7723934476319452,1.6638472453327735,2.2092615612383115
BTe__s8,44.493341782070736,13.17331936640436,1.9622771138446993,1.7896173840529985,1.6499013334387873,2.2310722673655565
BTe__s9,44.40836400429295,13.197066345224448,1.9353343360669215,1.7690187592437738,1.6389422453327736,2.216031601924974
BTe__s10,44.35466733762628,13.16748411896564,1.9330810027335878,1.759008019629192,1.6534372453327735,2.199752769634117
BF__s1,23.733046319889986,15.898725391878449,3.8689415721315714,2.6009480497287636,-1.676151111,2.983304552
BF__s2,22.66589871305238,15.230049861007426,3.426280461020461,2.8652183754691256,-2.306917991,3.078973560794996
BF__s3,24.687558542112207,17.83447586175599,4.5809967003367005,2.629197606774343,-2.777882991,3.5405951921059837
BF__s4,24.615018676422345,17.528337667445093,4.002597127687127,2.390806211793314,-2.806855214,3.534998623693308
BF__s5,23.883825208778873,16.111246612591923,3.9217900569800563,2.6389054997919175,-2.403166325,3.2889651954594745
BF__s6,24.044307579149244,15.583928212754746,3.8709637943537945,2.543327254372101,-2.427954103,3.293359737630708
BF__s7,23.984094299687968,16.150638113509068,3.92751062,2.6421441058354866,-2.387332991,3.2646603645888757
BF__s8,24.226825208778877,16.28354222782006,3.9429415721315717,2.6305065237286627,-2.392366325,3.3024797465277254
BF__s9,23.823125208778876,15.766447569721187,3.941608238798239,2.6304288568837895,-2.404188547,3.286820576422351
BF__s10,24.38697631988999,15.915712782500435,3.9216749054649056,2.6103398402894986,-2.409574658,3.2837610055161894
BCl__s1,33.229229535612625,15.315751270058454,2.279487222906404,2.0115136597328833,-0.23587084,3.254567075361583
BCl__s2,33.39455638746448,15.618343803487953,2.201598195128626,2.1624972010958134,-0.45054827,3.406038894381247
BCl__s3,34.48831801870143,16.85978889136774,2.6371805562397372,2.291906959966583,-0.557903141,3.553745099636153
BCl__s4,34.60573544839137,16.63712116307862,2.446609445128626,2.016729964513593,-0.552535618,3.5720828831319116
BCl__s5,33.74684342450151,15.472254857836687,2.348574722906404,2.097423754490804,-0.452638985,3.4603107572473064
BCl__s6,33.94516879487188,15.423972807818284,2.326101111795293,2.023774587735577,-0.459683597,3.4490427893856634
BCl__s7,33.88733231339041,15.51108881799656,2.334465834017515,2.1255118548169256,-0.495937159,3.4632178932587263
BCl__s8,33.98551009116818,15.48307836,2.371612222906404,2.1155129845216756,-0.471943964,3.4526719389241043
